timestamp,open,close,low,high,volume
2025-10-06T08:00:00+00:00,176.9400,177.2500,175.6200,177.5000,20411
2025-10-06T08:01:00+00:00,177.1700,177.4000,177.1700,177.4400,9955
2025-10-06T08:02:00+00:00,177.4800,177.4800,177.3000,177.5000,12074
2025-10-06T08:03:00+00:00,177.5000,177.5500,177.5000,177.6000,8239
2025-10-06T08:04:00+00:00,177.5000,177.7000,177.5000,177.7000,6576
2025-10-06T08:05:00+00:00,177.6600,177.6000,177.6000,177.7000,4920
2025-10-06T08:06:00+00:00,177.7400,177.8200,177.6000,177.8200,8213
2025-10-06T08:07:00+00:00,177.8100,177.8500,177.7800,177.9000,6205
2025-10-06T08:08:00+00:00,177.9400,177.7000,177.6900,177.9400,10564
2025-10-06T08:09:00+00:00,177.7000,177.7200,177.5500,177.7200,8919
2025-10-06T08:10:00+00:00,177.7500,177.7500,177.7500,177.7500,4709
2025-10-06T08:11:00+00:00,177.8600,178.0300,177.8600,178.0300,9586
2025-10-06T08:12:00+00:00,178.1000,177.9100,177.9100,178.1000,4762
2025-10-06T08:13:00+00:00,177.9100,177.9900,177.9000,177.9900,3050
2025-10-06T08:14:00+00:00,177.9700,178.0200,177.9700,178.0500,2661
2025-10-06T08:15:00+00:00,177.9800,177.9200,177.7900,177.9800,8078
2025-10-06T08:16:00+00:00,177.8000,177.9200,177.8000,177.9200,5221
2025-10-06T08:17:00+00:00,177.8500,177.8500,177.8500,177.8500,1679
2025-10-06T08:18:00+00:00,177.8000,177.7300,177.7300,177.8000,4207
2025-10-06T08:19:00+00:00,177.6700,177.6000,177.6000,177.6700,2956
2025-10-06T08:20:00+00:00,177.7000,177.8500,177.7000,177.8500,2819
2025-10-06T08:21:00+00:00,177.7700,177.8900,177.7600,177.8900,4001
2025-10-06T08:22:00+00:00,177.8600,177.9100,177.8600,177.9100,2099
2025-10-06T08:23:00+00:00,177.9700,177.9900,177.9100,177.9900,2805
2025-10-06T08:24:00+00:00,177.9600,177.9800,177.8700,177.9800,3315
2025-10-06T08:25:00+00:00,177.8700,178.0000,177.8700,178.0000,2804
2025-10-06T08:26:00+00:00,178.0500,178.0900,178.0500,178.1000,4923
2025-10-06T08:27:00+00:00,178.0700,178.0600,178.0600,178.0800,1748
2025-10-06T08:28:00+00:00,178.0100,177.9700,177.9700,178.0100,3360
2025-10-06T08:29:00+00:00,177.9500,177.7100,177.6600,177.9500,13099
2025-10-06T08:30:00+00:00,177.8700,177.9000,177.8700,177.9100,2251
2025-10-06T08:31:00+00:00,177.8800,177.8700,177.8700,177.8900,3342
2025-10-06T08:32:00+00:00,177.8600,177.8800,177.8600,177.8800,1054
2025-10-06T08:33:00+00:00,177.9000,177.9600,177.9000,177.9700,2252
2025-10-06T08:34:00+00:00,177.9700,178.0000,177.9700,178.0000,2392
2025-10-06T08:35:00+00:00,178.0000,178.0000,178.0000,178.0200,4306
2025-10-06T08:36:00+00:00,178.0000,177.9700,177.9700,178.0800,8331
2025-10-06T08:37:00+00:00,178.0000,177.9500,177.9400,178.0800,3417
2025-10-06T08:38:00+00:00,177.9800,178.0800,177.9800,178.0800,3459
2025-10-06T08:39:00+00:00,178.0800,178.0500,178.0500,178.0800,4131
2025-10-06T08:40:00+00:00,178.1100,178.1100,178.1100,178.1100,850
2025-10-06T08:41:00+00:00,178.1400,178.0900,178.0400,178.1400,4779
2025-10-06T08:42:00+00:00,178.1300,178.1600,178.1300,178.1600,1462
2025-10-06T08:43:00+00:00,178.1900,178.2000,178.1700,178.2000,5492
2025-10-06T08:44:00+00:00,178.1800,178.1500,178.1500,178.2500,6466
2025-10-06T08:45:00+00:00,178.2100,178.1400,178.1000,178.2300,5174
2025-10-06T08:46:00+00:00,178.0400,177.9000,177.9000,178.0400,5346
2025-10-06T08:47:00+00:00,177.9500,177.9500,177.8800,177.9500,2648
2025-10-06T08:48:00+00:00,177.8900,177.7000,177.7000,177.8900,4504
2025-10-06T08:49:00+00:00,177.7400,177.8200,177.6800,177.8200,3228
2025-10-06T08:50:00+00:00,177.8200,177.8700,177.8200,177.8700,1649
2025-10-06T08:51:00+00:00,177.9000,177.9500,177.9000,177.9500,1854
2025-10-06T08:52:00+00:00,178.0500,178.0700,178.0500,178.0700,685
2025-10-06T08:53:00+00:00,177.9800,177.8800,177.8800,177.9800,6539
2025-10-06T08:54:00+00:00,177.8300,177.8000,177.7000,177.8300,6600
2025-10-06T08:55:00+00:00,177.8600,177.9200,177.8600,177.9200,3057
2025-10-06T08:56:00+00:00,177.8100,177.9900,177.7000,177.9900,5217
2025-10-06T08:57:00+00:00,178.0000,178.0000,178.0000,178.0000,1140
2025-10-06T08:58:00+00:00,178.0700,178.0700,178.0600,178.0700,1568
2025-10-06T08:59:00+00:00,178.1300,178.1000,178.1000,178.1500,1802
2025-10-06T09:00:00+00:00,178.0900,178.2000,178.0900,178.2000,2468
2025-10-06T09:02:00+00:00,178.1700,178.2200,178.1700,178.2300,1545
2025-10-06T09:03:00+00:00,178.2200,178.1500,178.1500,178.2200,2178
2025-10-06T09:04:00+00:00,178.1400,178.1400,178.1400,178.1400,991
2025-10-06T09:05:00+00:00,178.1700,178.1600,178.1600,178.1700,1239
2025-10-06T09:06:00+00:00,178.1200,178.1100,178.1100,178.1200,1145
2025-10-06T09:07:00+00:00,178.1300,178.0800,178.0800,178.1300,1931
2025-10-06T09:08:00+00:00,178.1200,178.1600,178.1200,178.1600,1186
2025-10-06T09:09:00+00:00,178.2500,178.2700,178.2300,178.2700,3345
2025-10-06T09:10:00+00:00,178.2800,178.3400,178.2800,178.3400,3177
2025-10-06T09:11:00+00:00,178.3400,178.4000,178.3400,178.4000,2064
2025-10-06T09:12:00+00:00,178.4500,178.4000,178.4000,178.4500,1959
2025-10-06T09:13:00+00:00,178.3600,178.3500,178.3500,178.4000,20017
2025-10-06T09:14:00+00:00,178.3300,178.2200,178.2200,178.3300,2421
2025-10-06T09:15:00+00:00,178.2700,178.2700,178.2700,178.2700,771
2025-10-06T09:16:00+00:00,178.2800,178.2800,178.2800,178.2800,365
2025-10-06T09:17:00+00:00,178.3000,178.1200,178.1200,178.3000,2433
2025-10-06T09:18:00+00:00,178.1300,178.1200,178.1200,178.1300,1611
2025-10-06T09:19:00+00:00,178.2500,178.3200,178.2500,178.3200,2202
2025-10-06T09:21:00+00:00,178.3300,178.3300,178.3300,178.3300,1611
2025-10-06T09:22:00+00:00,178.3000,178.3600,178.2900,178.3700,3016
2025-10-06T09:23:00+00:00,178.3800,178.4300,178.3800,178.4300,1854
2025-10-06T09:24:00+00:00,178.4500,178.4800,178.4500,178.5000,5505
2025-10-06T09:25:00+00:00,178.4400,178.4400,178.4200,178.4400,1989
2025-10-06T09:26:00+00:00,178.4900,178.4500,178.4500,178.5000,3592
2025-10-06T09:27:00+00:00,178.4800,178.4800,178.4800,178.4800,2396
2025-10-06T09:28:00+00:00,178.4800,178.4500,178.4500,178.4800,1292
2025-10-06T09:29:00+00:00,178.4500,178.4800,178.4500,178.4800,1468
2025-10-06T09:30:00+00:00,178.4500,178.4500,178.4500,178.4500,1374
2025-10-06T09:31:00+00:00,178.4500,178.4400,178.3600,178.4500,4085
2025-10-06T09:32:00+00:00,178.4500,178.4500,178.4500,178.4500,1381
2025-10-06T09:33:00+00:00,178.3800,178.3800,178.3800,178.3800,644
2025-10-06T09:34:00+00:00,178.4400,178.4500,178.4400,178.4500,1458
2025-10-06T09:35:00+00:00,178.3800,178.3500,178.3500,178.3800,2408
2025-10-06T09:36:00+00:00,178.3400,178.3400,178.3400,178.3400,1053
2025-10-06T09:37:00+00:00,178.4000,178.3900,178.3900,178.4000,3597
2025-10-06T09:38:00+00:00,178.4000,178.4000,178.4000,178.4000,679
2025-10-06T09:39:00+00:00,178.3900,178.4000,178.3900,178.4500,4230
2025-10-06T09:41:00+00:00,178.4200,178.4200,178.4200,178.4200,468
2025-10-06T09:42:00+00:00,178.4500,178.4300,178.4300,178.4500,1498
2025-10-06T09:43:00+00:00,178.4100,178.4100,178.4100,178.4100,1052
2025-10-06T09:44:00+00:00,178.4100,178.2400,178.2400,178.4100,3656
2025-10-06T09:45:00+00:00,178.1300,178.1100,178.0700,178.1500,7990
2025-10-06T09:46:00+00:00,178.1000,178.1900,178.1000,178.1900,3153
2025-10-06T09:47:00+00:00,178.1500,178.1400,178.1400,178.1500,2113
2025-10-06T09:48:00+00:00,178.1300,178.0000,178.0000,178.1300,7276
2025-10-06T09:49:00+00:00,177.9400,177.9900,177.9400,177.9900,2725
2025-10-06T09:50:00+00:00,178.0600,178.0200,178.0100,178.0600,1952
2025-10-06T09:51:00+00:00,178.0000,178.0000,178.0000,178.0000,715
2025-10-06T09:52:00+00:00,178.0700,178.0900,178.0700,178.1000,1956
2025-10-06T09:53:00+00:00,178.1300,178.1700,178.1300,178.1700,2001
2025-10-06T09:54:00+00:00,178.1000,178.0400,178.0400,178.1000,2023
2025-10-06T09:55:00+00:00,178.1000,178.1000,178.1000,178.1000,1072
2025-10-06T09:56:00+00:00,178.2000,178.1900,178.1900,178.2000,1603
2025-10-06T09:57:00+00:00,178.3700,178.3400,178.3400,178.3700,1203
2025-10-06T09:59:00+00:00,178.3000,178.3000,178.3000,178.3000,1763
2025-10-06T10:00:00+00:00,178.2300,178.2300,178.2300,178.2300,1019
2025-10-06T10:01:00+00:00,178.1800,178.1300,178.1300,178.1800,3896
2025-10-06T10:02:00+00:00,178.1800,178.2900,178.1800,178.2900,2734
2025-10-06T10:03:00+00:00,178.3300,178.3700,178.2200,178.3700,4308
2025-10-06T10:04:00+00:00,178.3500,178.3700,178.3500,178.3900,2970
2025-10-06T10:05:00+00:00,178.3700,178.3700,178.3700,178.3700,839
2025-10-06T10:06:00+00:00,178.3000,178.3000,178.3000,178.3000,822
2025-10-06T10:07:00+00:00,178.3500,178.3500,178.3500,178.3500,905
2025-10-06T10:08:00+00:00,178.3200,178.3000,178.3000,178.3200,1973
2025-10-06T10:10:00+00:00,178.1800,178.1600,178.1600,178.1800,991
2025-10-06T10:11:00+00:00,178.1500,178.0000,178.0000,178.1500,7819
2025-10-06T10:13:00+00:00,178.0600,178.1200,178.0000,178.1200,1427
2025-10-06T10:14:00+00:00,178.1500,178.0900,178.0900,178.1500,1368
2025-10-06T10:15:00+00:00,178.0800,178.0800,178.0800,178.0800,1300
2025-10-06T10:16:00+00:00,178.0000,177.9400,177.9400,178.0000,3206
2025-10-06T10:17:00+00:00,178.0000,177.8200,177.8200,178.0000,6925
2025-10-06T10:19:00+00:00,178.0600,178.0600,178.0600,178.0600,699
2025-10-06T10:21:00+00:00,178.0500,178.0500,178.0500,178.0500,694
2025-10-06T10:22:00+00:00,178.0500,178.0500,178.0500,178.0500,595
2025-10-06T10:23:00+00:00,178.1000,178.1100,178.1000,178.1300,2192
2025-10-06T10:24:00+00:00,178.1800,178.1200,178.1200,178.1800,1110
2025-10-06T10:25:00+00:00,178.0500,178.0500,178.0500,178.0500,1566
2025-10-06T10:26:00+00:00,178.0000,178.0000,178.0000,178.0000,2624
2025-10-06T10:29:00+00:00,178.0900,178.0900,178.0900,178.0900,476
2025-10-06T10:30:00+00:00,178.1000,178.1000,178.1000,178.1000,1376
2025-10-06T10:31:00+00:00,178.1000,178.1000,178.1000,178.1000,646
2025-10-06T10:32:00+00:00,178.0900,178.0900,178.0900,178.0900,630
2025-10-06T10:33:00+00:00,178.0000,178.0000,178.0000,178.0000,1207
