timestamp,open,close,low,high,volume
2025-09-23T08:00:00+00:00,180.2300,180.5000,179.0000,180.7000,20090
2025-09-23T08:01:00+00:00,180.6400,180.6500,180.6100,180.8000,15925
2025-09-23T08:02:00+00:00,180.6500,181.0500,180.6000,181.1000,13869
2025-09-23T08:03:00+00:00,181.0000,181.0000,180.9000,181.0000,5908
2025-09-23T08:04:00+00:00,181.0300,181.2300,181.0300,181.2300,6141
2025-09-23T08:05:00+00:00,181.0700,181.0100,181.0000,181.0700,3620
2025-09-23T08:06:00+00:00,181.0100,181.1600,181.0100,181.1600,4852
2025-09-23T08:07:00+00:00,181.2000,181.3500,181.2000,181.4000,10334
2025-09-23T08:08:00+00:00,181.2300,181.2500,181.2300,181.2500,1391
2025-09-23T08:10:00+00:00,181.1300,181.0900,181.0900,181.1300,1064
2025-09-23T08:11:00+00:00,181.1300,181.2100,181.1300,181.2100,1658
2025-09-23T08:12:00+00:00,181.1900,181.0400,181.0400,181.2000,3820
2025-09-23T08:14:00+00:00,181.1100,181.1100,181.1100,181.1100,1371
2025-09-23T08:15:00+00:00,181.1000,181.2300,181.1000,181.2300,2455
2025-09-23T08:16:00+00:00,181.1400,181.1400,181.1400,181.1400,888
2025-09-23T08:17:00+00:00,181.1000,181.0600,181.0400,181.1000,2012
2025-09-23T08:18:00+00:00,181.0000,181.0000,181.0000,181.0100,1632
2025-09-23T08:19:00+00:00,181.0600,181.1500,181.0600,181.3000,9203
2025-09-23T08:20:00+00:00,181.1500,181.1700,181.1500,181.1900,5045
2025-09-23T08:22:00+00:00,181.2300,181.2800,181.2300,181.3000,1355
2025-09-23T08:24:00+00:00,181.2400,181.2500,181.2400,181.2500,501
2025-09-23T08:26:00+00:00,181.3300,181.2500,181.2500,181.3300,1455
2025-09-23T08:27:00+00:00,181.3000,181.3000,181.3000,181.3000,589
2025-09-23T08:29:00+00:00,181.2400,181.2400,181.2400,181.2400,901
2025-09-23T08:30:00+00:00,181.2000,181.1000,181.1000,181.2000,3161
2025-09-23T08:31:00+00:00,181.0800,181.0800,181.0800,181.0800,1612
2025-09-23T08:32:00+00:00,181.1500,181.1700,181.1500,181.1700,1689
2025-09-23T08:33:00+00:00,181.0600,181.0600,181.0600,181.0700,1529
2025-09-23T08:34:00+00:00,181.2000,181.2000,181.2000,181.2000,1044
2025-09-23T08:35:00+00:00,181.1000,181.1400,181.1000,181.1400,1479
2025-09-23T08:36:00+00:00,181.1300,181.1400,181.1300,181.1400,1328
2025-09-23T08:38:00+00:00,181.1800,181.2000,181.1800,181.2400,2543
2025-09-23T08:40:00+00:00,181.1700,181.3000,181.1700,181.3000,5773
2025-09-23T08:41:00+00:00,181.3000,181.3400,181.3000,181.3400,1787
2025-09-23T08:42:00+00:00,181.3500,181.3400,181.3400,181.3500,723
2025-09-23T08:43:00+00:00,181.3500,181.3200,181.3200,181.3500,2208
2025-09-23T08:44:00+00:00,181.3000,181.2900,181.2500,181.3000,2795
2025-09-23T08:45:00+00:00,181.2600,181.2200,181.2200,181.2600,1289
2025-09-23T08:48:00+00:00,181.2000,181.1500,181.1500,181.2100,3174
2025-09-23T08:49:00+00:00,181.1900,181.1900,181.1900,181.1900,464
2025-09-23T08:50:00+00:00,181.1600,181.1600,181.1600,181.1600,779
2025-09-23T08:51:00+00:00,181.0500,181.0400,181.0400,181.0500,4103
2025-09-23T08:52:00+00:00,181.0400,181.0400,181.0200,181.0500,4442
