timestamp,open,close,low,high,volume
2025-10-03T08:00:00+00:00,187.3900,187.2700,187.2700,187.3900,1611
2025-10-03T08:01:00+00:00,187.3000,187.5000,187.3000,187.5000,3208
2025-10-03T08:02:00+00:00,187.4000,187.4000,187.4000,187.4000,416
2025-10-03T08:03:00+00:00,187.3000,187.2100,187.2100,187.3000,2482
2025-10-03T08:05:00+00:00,187.3300,187.3300,187.3300,187.3300,447
2025-10-03T08:06:00+00:00,187.3400,187.4000,187.3400,187.4000,1309
2025-10-03T08:07:00+00:00,187.3400,187.0500,187.0500,187.3400,4327
2025-10-03T08:08:00+00:00,187.0400,187.2000,186.9500,187.2000,5802
2025-10-03T08:09:00+00:00,187.2500,187.2500,187.2500,187.2500,1107
2025-10-03T08:10:00+00:00,187.2400,187.3100,187.2400,187.3100,1272
2025-10-03T08:12:00+00:00,187.3300,187.3300,187.3300,187.3300,640
2025-10-03T08:14:00+00:00,187.3500,187.3600,187.3500,187.3600,382
2025-10-03T08:15:00+00:00,187.3600,187.3100,187.1900,187.3700,4117
2025-10-03T08:18:00+00:00,187.2200,187.2200,187.2200,187.2200,601
2025-10-03T08:19:00+00:00,187.1600,187.1000,187.0600,187.1600,3343
2025-10-03T08:20:00+00:00,187.1300,187.1000,187.1000,187.1600,1877
2025-10-03T08:21:00+00:00,187.2300,187.3200,187.1800,187.3200,2398
2025-10-03T08:22:00+00:00,187.3300,187.2900,187.2900,187.3300,1335
2025-10-03T08:23:00+00:00,187.2800,187.2800,187.2800,187.2800,479
2025-10-03T08:24:00+00:00,187.2800,187.2800,187.2800,187.2800,753
2025-10-03T08:26:00+00:00,187.3100,187.2800,187.2800,187.3100,826
2025-10-03T08:27:00+00:00,187.3400,187.3400,187.3400,187.3400,314
2025-10-03T08:28:00+00:00,187.3000,187.3000,187.3000,187.3000,682
2025-10-03T08:29:00+00:00,187.3400,187.3400,187.3400,187.3400,438
2025-10-03T08:30:00+00:00,187.3600,187.3500,187.3500,187.3600,701
2025-10-03T08:31:00+00:00,187.3500,187.3600,187.3500,187.3600,1483
2025-10-03T08:37:00+00:00,187.3900,187.4000,187.3900,187.4000,682
2025-10-03T08:41:00+00:00,187.2900,187.2900,187.2900,187.2900,643
2025-10-03T08:42:00+00:00,187.3500,187.3500,187.3500,187.3500,461
2025-10-03T08:45:00+00:00,187.3000,187.3400,187.3000,187.3400,682
2025-10-03T08:48:00+00:00,187.3100,187.3100,187.3100,187.3100,495
2025-10-03T08:51:00+00:00,187.3600,187.3600,187.3600,187.3600,382
2025-10-03T08:53:00+00:00,187.2600,187.2700,187.2600,187.2700,825
2025-10-03T08:54:00+00:00,187.3000,187.3000,187.3000,187.3000,663
2025-10-03T08:55:00+00:00,187.3700,187.3700,187.3700,187.3700,406
2025-10-03T08:56:00+00:00,187.3600,187.3600,187.3600,187.3600,306
2025-10-03T08:57:00+00:00,187.3700,187.3700,187.3700,187.3700,787
2025-10-03T08:59:00+00:00,187.3300,187.4000,187.3300,187.4000,3044
2025-10-03T09:00:00+00:00,187.4400,187.4400,187.4400,187.4400,529
2025-10-03T09:01:00+00:00,187.4600,187.4400,187.4400,187.4600,2087
2025-10-03T09:02:00+00:00,187.4400,187.4400,187.4400,187.4400,1401
2025-10-03T09:03:00+00:00,187.4300,187.4300,187.4300,187.4300,350
2025-10-03T09:04:00+00:00,187.3900,187.3900,187.3900,187.3900,690
2025-10-03T09:06:00+00:00,187.4300,187.4700,187.4300,187.5000,2314
2025-10-03T09:08:00+00:00,187.4500,187.4600,187.4500,187.4600,1094
2025-10-03T09:11:00+00:00,187.4000,187.3700,187.3700,187.4000,1010
2025-10-03T09:12:00+00:00,187.3700,187.3700,187.3700,187.3700,577
2025-10-03T09:13:00+00:00,187.3400,187.3400,187.3400,187.3400,229
2025-10-03T09:15:00+00:00,187.3500,187.3500,187.3500,187.3500,988
