timestamp,open,close,low,high,volume
2025-09-29T08:00:00+00:00,178.6000,178.4100,178.4000,178.6000,2225
2025-09-29T08:01:00+00:00,178.5100,178.4500,178.4500,178.5200,1317
2025-09-29T08:02:00+00:00,178.5800,178.7800,178.5800,178.7800,2548
2025-09-29T08:03:00+00:00,178.8200,178.8400,178.8200,178.8500,3004
2025-09-29T08:04:00+00:00,179.0000,179.0500,179.0000,179.0500,4878
2025-09-29T08:05:00+00:00,179.0400,179.0800,179.0400,179.0800,2180
2025-09-29T08:06:00+00:00,178.9800,178.9800,178.9800,178.9800,1090
2025-09-29T08:07:00+00:00,179.0700,179.0700,179.0700,179.0700,413
2025-09-29T08:08:00+00:00,179.0500,179.1500,178.9600,179.1500,5886
2025-09-29T08:09:00+00:00,179.1500,179.1300,179.1300,179.2000,2488
2025-09-29T08:10:00+00:00,179.1300,179.2100,179.1300,179.2100,2997
2025-09-29T08:11:00+00:00,179.2100,179.2100,179.2100,179.2100,605
2025-09-29T08:12:00+00:00,179.2300,179.2500,179.2300,179.2500,1721
2025-09-29T08:14:00+00:00,179.3000,179.3500,179.3000,179.3500,937
2025-09-29T08:15:00+00:00,179.2200,179.2200,179.2200,179.2200,488
2025-09-29T08:17:00+00:00,179.2600,179.2600,179.2600,179.3100,895
2025-09-29T08:18:00+00:00,179.3300,179.2500,179.2500,179.3300,3995
2025-09-29T08:19:00+00:00,179.4500,179.3900,179.3800,179.4500,1473
2025-09-29T08:20:00+00:00,179.2800,179.2500,179.2500,179.3700,1910
2025-09-29T08:21:00+00:00,179.4400,179.4500,179.4400,179.5200,4187
2025-09-29T08:22:00+00:00,179.4900,179.4800,179.4800,179.5000,1301
2025-09-29T08:23:00+00:00,179.4000,179.4300,179.4000,179.5200,3157
2025-09-29T08:24:00+00:00,179.5200,179.6000,179.5200,179.6000,2120
2025-09-29T08:25:00+00:00,179.7300,179.5500,179.5500,179.7400,2030
2025-09-29T08:26:00+00:00,179.4400,179.4800,179.3600,179.4800,1768
2025-09-29T08:27:00+00:00,179.6100,179.6100,179.6100,179.6100,564
2025-09-29T08:28:00+00:00,179.6300,179.6300,179.6300,179.6300,705
2025-09-29T08:29:00+00:00,179.5800,179.5900,179.5800,179.5900,735
2025-09-29T08:32:00+00:00,179.5900,179.6500,179.5900,179.6500,994
2025-09-29T08:33:00+00:00,179.6500,179.6500,179.6500,179.6500,932
2025-09-29T08:34:00+00:00,179.6500,179.6500,179.6500,179.6500,910
2025-09-29T08:35:00+00:00,179.7300,179.7700,179.7300,179.7800,2495
2025-09-29T08:36:00+00:00,179.7900,179.8000,179.7900,179.8000,989
2025-09-29T08:37:00+00:00,179.8000,179.8300,179.7600,179.8300,1839
2025-09-29T08:38:00+00:00,179.9000,179.9000,179.9000,179.9000,707
2025-09-29T08:39:00+00:00,179.9300,179.9100,179.9100,179.9600,3069
2025-09-29T08:40:00+00:00,179.8600,179.9700,179.8100,179.9700,3251
2025-09-29T08:41:00+00:00,179.9500,179.9600,179.9500,180.0000,6667
2025-09-29T08:42:00+00:00,179.9600,180.0800,179.9600,180.0800,13310
2025-09-29T08:43:00+00:00,180.1000,179.9700,179.9600,180.1000,3327
2025-09-29T08:44:00+00:00,180.0500,180.0500,180.0500,180.0500,795
2025-09-29T08:45:00+00:00,180.1300,180.3000,180.1300,180.3000,3503
2025-09-29T08:46:00+00:00,180.3300,180.3300,180.3300,180.3300,2390
2025-09-29T08:47:00+00:00,180.4400,180.4300,180.4300,180.5000,4020
2025-09-29T08:48:00+00:00,180.3100,180.3000,180.3000,180.3100,1776
2025-09-29T08:49:00+00:00,180.2600,180.1400,180.1400,180.3000,3882
2025-09-29T08:50:00+00:00,180.2300,180.3000,180.2300,180.3000,1802
2025-09-29T08:51:00+00:00,180.3400,180.3000,180.3000,180.3500,2121
2025-09-29T08:52:00+00:00,180.2500,180.2500,180.2500,180.2500,497
2025-09-29T08:53:00+00:00,180.2900,180.4900,180.2900,180.4900,3418
2025-09-29T08:54:00+00:00,180.5400,180.1500,180.1500,180.6400,7878
2025-09-29T08:55:00+00:00,180.2700,180.2800,180.2700,180.2800,1155
2025-09-29T08:56:00+00:00,180.2000,180.4500,180.1600,180.4500,3414
2025-09-29T08:57:00+00:00,180.5600,180.6700,180.5600,180.6700,2844
2025-09-29T08:58:00+00:00,180.6700,180.6400,180.5700,180.6900,3798
