timestamp,open,close,low,high,volume
2025-09-26T08:00:00+00:00,179.0500,179.2200,178.5500,179.2200,3483
2025-09-26T08:01:00+00:00,179.2100,179.0000,179.0000,179.3200,3576
2025-09-26T08:02:00+00:00,179.0000,178.8500,178.8500,179.0000,2180
2025-09-26T08:03:00+00:00,178.8900,178.9900,178.8900,178.9900,997
2025-09-26T08:04:00+00:00,178.8900,178.8600,178.8600,178.8900,2596
2025-09-26T08:05:00+00:00,179.0100,178.5500,178.5300,179.0100,7141
2025-09-26T08:06:00+00:00,178.4700,178.4100,178.4100,178.4700,2456
2025-09-26T08:07:00+00:00,178.5700,178.5400,178.5400,178.5700,1709
2025-09-26T08:08:00+00:00,178.4200,178.5500,178.4200,178.5500,1533
2025-09-26T08:10:00+00:00,178.4700,178.4800,178.4700,178.4800,3140
2025-09-26T08:12:00+00:00,178.3800,178.5500,178.3800,178.5500,2550
2025-09-26T08:15:00+00:00,178.7000,178.6200,178.6200,178.7500,2695
2025-09-26T08:18:00+00:00,178.6400,178.6400,178.6400,178.6400,964
2025-09-26T08:21:00+00:00,178.5500,178.4800,178.4800,178.5900,1111
2025-09-26T08:24:00+00:00,178.3000,178.3000,178.3000,178.3000,1621
2025-09-26T08:25:00+00:00,178.2200,178.2000,178.2000,178.2200,1168
2025-09-26T08:26:00+00:00,178.1200,178.0000,178.0000,178.1200,3664
2025-09-26T08:27:00+00:00,177.8000,177.8000,177.8000,177.8000,1112
2025-09-26T08:29:00+00:00,177.8600,178.1100,177.8600,178.1200,2819
2025-09-26T08:32:00+00:00,177.9700,177.9100,177.9100,177.9700,1209
2025-09-26T08:33:00+00:00,177.9800,177.9800,177.9800,177.9800,423
2025-09-26T08:34:00+00:00,177.7900,177.7200,177.7200,177.7900,1932
2025-09-26T08:35:00+00:00,177.6500,177.7000,177.6500,177.7000,1292
2025-09-26T08:36:00+00:00,177.7000,177.6600,177.6600,177.7000,1163
2025-09-26T08:37:00+00:00,177.6600,177.6000,177.6000,177.6600,1548
2025-09-26T08:38:00+00:00,177.6900,177.6800,177.6800,177.6900,1190
2025-09-26T08:40:00+00:00,177.7000,177.7400,177.7000,177.7400,1513
2025-09-26T08:41:00+00:00,177.6300,177.6000,177.6000,177.6500,2429
2025-09-26T08:42:00+00:00,177.4800,177.4700,177.4700,177.4800,1302
2025-09-26T08:43:00+00:00,177.4900,177.2900,177.2900,177.4900,6213
2025-09-26T08:45:00+00:00,177.2900,177.2900,177.2900,177.2900,1283
2025-09-26T08:46:00+00:00,177.2300,177.3100,177.1500,177.3100,3062
2025-09-26T08:47:00+00:00,177.2300,176.9900,176.9400,177.2300,7128
2025-09-26T08:48:00+00:00,176.9000,176.8000,176.8000,176.9300,4255
2025-09-26T08:49:00+00:00,176.7500,176.7100,176.6800,176.7500,2654
