timestamp,open,close,low,high,volume
2025-09-17T08:00:00+00:00,169.6000,169.7900,169.5800,169.7900,2223
2025-09-17T08:01:00+00:00,169.6900,169.6000,169.6000,169.7300,4655
2025-09-17T08:02:00+00:00,169.5300,169.4700,169.3500,169.5500,9385
2025-09-17T08:03:00+00:00,169.5200,169.5000,169.4900,169.5900,12659
2025-09-17T08:04:00+00:00,169.3700,169.3300,169.2900,169.3700,6525
2025-09-17T08:05:00+00:00,169.3300,169.3100,169.3100,169.3400,2286
2025-09-17T08:06:00+00:00,169.3800,169.3800,169.3800,169.3800,1613
2025-09-17T08:08:00+00:00,169.4200,169.5000,169.4000,169.5000,3485
2025-09-17T08:11:00+00:00,169.3600,169.4100,169.3500,169.4100,1605
2025-09-17T08:12:00+00:00,169.3600,169.3400,169.3400,169.3600,1775
2025-09-17T08:13:00+00:00,169.3200,169.3200,169.3200,169.3200,1468
2025-09-17T08:15:00+00:00,169.3000,169.2500,169.2500,169.3000,2253
2025-09-17T08:16:00+00:00,169.2900,169.2600,169.2600,169.2900,849
2025-09-17T08:17:00+00:00,169.2100,169.2400,169.1000,169.2400,5072
2025-09-17T08:18:00+00:00,169.2900,169.2900,169.2900,169.2900,1651
2025-09-17T08:20:00+00:00,169.2800,169.2200,169.2200,169.2800,2599
2025-09-17T08:21:00+00:00,169.1400,169.2600,169.1400,169.2600,3900
2025-09-17T08:22:00+00:00,169.1000,169.0500,169.0500,169.1000,5863
2025-09-17T08:23:00+00:00,169.0300,169.0000,169.0000,169.0300,4424
2025-09-17T08:24:00+00:00,169.1000,169.1000,169.1000,169.1000,1082
2025-09-17T08:25:00+00:00,169.0900,169.1500,169.0900,169.1500,1957
2025-09-17T08:26:00+00:00,169.0100,169.0100,169.0100,169.0100,1857
2025-09-17T08:28:00+00:00,168.9700,169.0400,168.9700,169.0700,10385
2025-09-17T08:30:00+00:00,168.9400,168.9000,168.9000,168.9400,999
2025-09-17T08:31:00+00:00,168.9900,169.0700,168.9900,169.0700,1997
2025-09-17T08:33:00+00:00,168.8900,168.8800,168.8800,168.8900,1258
2025-09-17T08:34:00+00:00,168.8900,168.8800,168.8000,168.8900,4162
2025-09-17T08:35:00+00:00,168.7000,168.5800,168.5800,168.7300,4218
2025-09-17T08:36:00+00:00,168.5600,168.4000,168.0000,168.5600,21865
2025-09-17T08:37:00+00:00,168.0700,168.3500,168.0000,168.3500,11053
2025-09-17T08:38:00+00:00,168.6500,168.6600,168.6500,168.6600,2061
2025-09-17T08:39:00+00:00,168.5000,168.5000,168.5000,168.5000,1118
2025-09-17T08:40:00+00:00,168.5000,168.3000,168.3000,168.5000,3929
2025-09-17T08:41:00+00:00,168.2600,168.0000,168.0000,168.2600,8888
2025-09-17T08:42:00+00:00,168.0000,168.0000,167.9400,168.0000,4343
2025-09-17T08:43:00+00:00,168.0100,168.4600,168.0100,168.4600,5990
2025-09-17T08:44:00+00:00,168.4100,168.6000,168.4100,168.6000,1444
2025-09-17T08:45:00+00:00,168.5100,168.5200,168.5100,168.5200,4057
2025-09-17T08:46:00+00:00,168.4000,168.6300,168.3300,168.6300,4177
2025-09-17T08:47:00+00:00,168.6300,168.7500,168.6300,168.7500,2509
2025-09-17T08:48:00+00:00,168.5600,168.5500,168.5400,168.5600,2702
2025-09-17T08:50:00+00:00,168.4800,168.5500,168.4800,168.5500,3266
2025-09-17T08:51:00+00:00,168.6600,168.7200,168.6600,168.7200,1429
2025-09-17T08:52:00+00:00,168.6400,168.6400,168.6400,168.6400,2566
2025-09-17T08:53:00+00:00,168.5800,168.5700,168.5700,168.5800,1065
2025-09-17T08:59:00+00:00,168.4600,168.4900,168.4600,168.4900,974
2025-09-17T09:01:00+00:00,168.5800,168.4800,168.4800,168.5800,1996
2025-09-17T09:05:00+00:00,168.8000,168.7900,168.7900,168.8000,3304
2025-09-17T09:06:00+00:00,168.7900,168.8000,168.7900,168.8000,1160
2025-09-17T09:08:00+00:00,168.7500,168.7500,168.7500,168.7500,330
2025-09-17T09:12:00+00:00,168.6000,168.5200,168.5200,168.6000,1883
2025-09-17T09:13:00+00:00,168.5500,168.5500,168.5500,168.5500,587
2025-09-17T09:15:00+00:00,168.6000,168.6000,168.6000,168.6000,278
2025-09-17T09:17:00+00:00,168.5400,168.5400,168.5400,168.5400,627
2025-09-17T09:20:00+00:00,168.5700,168.5700,168.5700,168.5700,632
2025-09-17T09:22:00+00:00,168.4900,168.4700,168.4700,168.4900,2158
2025-09-17T09:23:00+00:00,168.5500,168.6100,168.5500,168.6100,2455
2025-09-17T09:26:00+00:00,168.7600,168.8200,168.7600,168.8600,4174
2025-09-17T09:27:00+00:00,168.8100,168.8100,168.8100,168.8200,1407
2025-09-17T09:32:00+00:00,168.7000,168.6800,168.6800,168.7000,815
2025-09-17T09:34:00+00:00,168.6400,168.6400,168.6400,168.6400,389
2025-09-17T09:38:00+00:00,168.6500,168.6500,168.6500,168.6500,404
2025-09-17T09:39:00+00:00,168.5400,168.5400,168.5400,168.5400,264
2025-09-17T09:40:00+00:00,168.6000,168.6100,168.6000,168.6100,857
2025-09-17T09:41:00+00:00,168.6300,168.6300,168.6300,168.6300,888
2025-09-17T09:42:00+00:00,168.5400,168.5100,168.5100,168.5400,2957
2025-09-17T09:43:00+00:00,168.5000,168.5000,168.5000,168.5000,691
2025-09-17T09:45:00+00:00,168.5000,168.5000,168.5000,168.5000,864
2025-09-17T09:51:00+00:00,168.4300,168.4300,168.4300,168.4300,2615
2025-09-17T09:53:00+00:00,168.3800,168.4200,168.3800,168.4200,1369
2025-09-17T09:57:00+00:00,168.4300,168.3600,168.3600,168.4300,1328
2025-09-17T09:59:00+00:00,168.3600,168.3200,168.3200,168.3600,2154
2025-09-17T10:02:00+00:00,168.5200,168.5200,168.5200,168.5200,592
2025-09-17T10:04:00+00:00,168.4200,168.4200,168.4200,168.4200,872
2025-09-17T10:05:00+00:00,168.4000,168.4000,168.4000,168.4000,498
