timestamp,open,close,low,high,volume
2025-09-15T08:00:00+00:00,170.9000,170.5400,170.5100,171.0000,14662
2025-09-15T08:01:00+00:00,170.5000,170.2300,170.2300,170.6400,8569
2025-09-15T08:02:00+00:00,170.4400,170.3500,170.3000,170.4500,6947
2025-09-15T08:03:00+00:00,170.3800,170.1200,170.1200,170.4500,11316
2025-09-15T08:04:00+00:00,170.1200,169.6200,169.5000,170.1900,17027
2025-09-15T08:05:00+00:00,169.6200,170.2200,169.6200,170.2200,15388
2025-09-15T08:06:00+00:00,170.2200,170.1600,170.1600,170.3600,2605
2025-09-15T08:07:00+00:00,170.1100,170.0000,170.0000,170.1200,8242
2025-09-15T08:08:00+00:00,169.9900,170.0500,169.9900,170.1000,4356
2025-09-15T08:09:00+00:00,170.1900,170.2800,170.1900,170.2900,3221
2025-09-15T08:10:00+00:00,170.2300,170.3700,170.2100,170.3700,3634
2025-09-15T08:11:00+00:00,170.2100,170.2000,170.2000,170.2100,2446
2025-09-15T08:12:00+00:00,170.1600,170.1000,170.1000,170.2100,2966
2025-09-15T08:13:00+00:00,170.1400,170.2100,170.1300,170.2100,1198
2025-09-15T08:14:00+00:00,170.1300,170.1400,170.1300,170.1400,1592
2025-09-15T08:15:00+00:00,170.0100,169.7600,169.7600,170.0100,4564
2025-09-15T08:16:00+00:00,169.7400,169.7000,169.7000,169.7900,3657
2025-09-15T08:17:00+00:00,169.7700,169.8300,169.7700,169.8300,2769
2025-09-15T08:18:00+00:00,169.9400,170.0000,169.9400,170.0000,1668
2025-09-15T08:19:00+00:00,170.0900,170.0900,170.0000,170.1300,3889
2025-09-15T08:20:00+00:00,169.9100,169.9100,169.9100,169.9100,1430
2025-09-15T08:21:00+00:00,169.6600,169.7000,169.6600,169.7000,2292
2025-09-15T08:22:00+00:00,169.6100,169.6800,169.6100,169.6800,1953
2025-09-15T08:23:00+00:00,169.6800,169.6900,169.6500,169.6900,2650
2025-09-15T08:24:00+00:00,169.5800,169.5700,169.4900,169.5800,6736
2025-09-15T08:25:00+00:00,169.5200,169.6400,169.5200,169.6400,6291
2025-09-15T08:26:00+00:00,169.4100,169.4000,169.4000,169.4100,1743
2025-09-15T08:27:00+00:00,169.2700,169.2200,169.2000,169.2700,3088
2025-09-15T08:28:00+00:00,169.1800,169.1600,169.1200,169.1800,3753
2025-09-15T08:29:00+00:00,169.1100,169.0100,169.0000,169.1100,9581
2025-09-15T08:30:00+00:00,169.0400,169.0000,169.0000,169.1300,3651
2025-09-15T08:31:00+00:00,169.1900,169.2000,169.1900,169.2000,2573
2025-09-15T08:32:00+00:00,169.0500,169.0500,169.0500,169.0500,1659
2025-09-15T08:33:00+00:00,169.1300,169.2200,169.1300,169.2200,3149
2025-09-15T08:34:00+00:00,169.2300,169.0500,168.9500,169.2300,5062
2025-09-15T08:35:00+00:00,169.1500,169.1500,169.1500,169.1500,2052
2025-09-15T08:36:00+00:00,169.3200,169.3200,169.3200,169.3200,1897
2025-09-15T08:37:00+00:00,169.2600,169.0700,169.0700,169.2600,4012
2025-09-15T08:38:00+00:00,169.1200,169.2300,169.1200,169.2400,4523
2025-09-15T08:39:00+00:00,169.2300,169.2800,169.2000,169.2800,8709
2025-09-15T08:40:00+00:00,169.2500,169.2000,169.1600,169.2500,3527
2025-09-15T08:41:00+00:00,169.2400,169.2400,169.2200,169.2400,3935
2025-09-15T08:42:00+00:00,169.1600,169.1000,169.1000,169.1600,1414
2025-09-15T08:43:00+00:00,169.1000,168.9900,168.7500,169.1000,10676
2025-09-15T08:44:00+00:00,168.9600,169.0800,168.9600,169.0800,1980
2025-09-15T08:45:00+00:00,169.0700,169.0900,169.0700,169.0900,2637
2025-09-15T08:46:00+00:00,169.0400,169.0200,169.0000,169.0400,2879
2025-09-15T08:47:00+00:00,169.0000,169.0300,169.0000,169.0300,1761
