timestamp,open,close,low,high,volume
2025-10-02T08:00:00+00:00,185.2500,185.4400,185.2500,185.5300,3409
2025-10-02T08:01:00+00:00,185.5600,185.6100,185.5300,185.6500,7425
2025-10-02T08:02:00+00:00,185.5800,185.5400,185.5400,185.7400,3708
2025-10-02T08:03:00+00:00,185.5500,185.5500,185.5500,185.5500,1155
2025-10-02T08:04:00+00:00,185.6000,185.5500,185.5500,185.6400,3595
2025-10-02T08:05:00+00:00,185.6900,185.7100,185.6900,185.7100,1417
2025-10-02T08:06:00+00:00,185.6500,185.5300,185.5200,185.6500,4328
2025-10-02T08:07:00+00:00,185.7200,185.6900,185.6000,185.7300,2135
2025-10-02T08:08:00+00:00,185.8500,185.8700,185.8200,185.8700,2908
2025-10-02T08:09:00+00:00,185.9900,185.9000,185.9000,185.9900,3408
2025-10-02T08:10:00+00:00,185.9100,186.1000,185.9100,186.1000,6012
2025-10-02T08:11:00+00:00,186.0200,186.0000,186.0000,186.2400,10667
2025-10-02T08:12:00+00:00,186.2000,186.1700,186.1700,186.2400,1959
2025-10-02T08:13:00+00:00,186.1500,186.0400,186.0400,186.1500,1313
2025-10-02T08:14:00+00:00,186.0100,186.0000,186.0000,186.0100,1300
2025-10-02T08:15:00+00:00,186.2300,186.2300,186.2300,186.2300,1740
2025-10-02T08:16:00+00:00,186.1600,186.1000,186.1000,186.1600,597
2025-10-02T08:17:00+00:00,186.1500,186.0400,186.0400,186.1500,838
2025-10-02T08:18:00+00:00,186.0900,186.0900,186.0900,186.0900,509
2025-10-02T08:19:00+00:00,186.1300,186.1900,186.1300,186.1900,2090
2025-10-02T08:20:00+00:00,186.1700,186.1700,186.1700,186.1700,555
2025-10-02T08:21:00+00:00,186.2200,186.2200,186.1500,186.2200,3510
2025-10-02T08:22:00+00:00,186.2700,186.2300,186.1700,186.2800,2132
2025-10-02T08:23:00+00:00,186.2600,186.3000,186.2600,186.3000,2297
2025-10-02T08:24:00+00:00,186.2200,186.2800,186.1700,186.2800,2867
2025-10-02T08:25:00+00:00,186.2600,186.3200,186.2600,186.3200,2348
2025-10-02T08:26:00+00:00,186.3200,186.3300,186.3200,186.3300,1310
2025-10-02T08:28:00+00:00,186.3000,186.3000,186.3000,186.3000,1472
2025-10-02T08:29:00+00:00,186.2500,186.2500,186.2500,186.2500,716
2025-10-02T08:30:00+00:00,186.2000,186.2700,186.2000,186.2700,1765
2025-10-02T08:31:00+00:00,186.3000,186.3300,186.3000,186.3300,823
2025-10-02T08:32:00+00:00,186.3300,186.3200,186.3200,186.3300,2901
2025-10-02T08:33:00+00:00,186.3300,186.3300,186.3300,186.3300,683
2025-10-02T08:34:00+00:00,186.3800,186.2300,186.2300,186.3800,2023
2025-10-02T08:35:00+00:00,186.1700,186.1400,186.1400,186.1700,1634
2025-10-02T08:37:00+00:00,186.1600,186.1100,186.1000,186.1600,1936
2025-10-02T08:38:00+00:00,186.2400,186.2400,186.2400,186.2400,723
2025-10-02T08:42:00+00:00,186.2800,186.2800,186.2800,186.2800,459
2025-10-02T08:43:00+00:00,186.3000,186.3000,186.3000,186.3000,512
2025-10-02T08:44:00+00:00,186.3000,186.3800,186.2600,186.3800,2580
2025-10-02T08:45:00+00:00,186.4100,186.3500,186.3500,186.4100,1144
2025-10-02T08:47:00+00:00,186.4400,186.3000,186.3000,186.4400,1782
2025-10-02T08:49:00+00:00,186.3400,186.3500,186.3400,186.3500,838
2025-10-02T08:50:00+00:00,186.4000,186.4000,186.4000,186.4000,1205
2025-10-02T08:51:00+00:00,186.4000,186.4700,186.4000,186.4700,2149
