Date,Open,High,Low,Close,Volume
2024-10-07,13.18,13.27,13.00,13.15,21061100
2024-10-08,13.20,13.60,13.18,13.47,25696000
2024-10-09,13.45,13.50,13.15,13.33,26492000
2024-10-10,13.25,13.50,13.15,13.43,16027500
2024-10-11,13.51,13.75,13.48,13.71,18927700
2024-10-14,14.03,14.74,13.95,14.68,35594100
2024-10-15,14.73,14.76,14.08,14.18,24064000
2024-10-16,14.13,14.30,14.00,14.11,18521200
2024-10-17,14.14,14.40,14.06,14.16,16443200
2024-10-18,14.32,14.50,14.26,14.45,14028900
2024-10-21,14.39,14.68,14.38,14.54,15294900
2024-10-22,14.41,14.60,14.34,14.54,12458600
2024-10-23,14.54,15.15,14.52,14.75,23198900
2024-10-24,14.83,15.02,14.73,15.02,14921400
2024-10-25,15.00,15.09,14.67,14.94,16710900
2024-10-28,15.03,15.65,15.03,15.48,31373200
2024-10-29,15.62,15.98,15.50,15.66,35445800
2024-10-30,15.70,15.81,15.25,15.73,22503900
2024-10-31,15.54,15.58,15.03,15.09,30526400
2024-11-01,15.05,15.05,14.28,14.34,34421400
2024-11-04,14.40,14.56,14.31,14.37,22056400
2024-11-05,14.45,14.70,14.38,14.67,17235800
2024-11-06,14.91,15.05,14.29,15.03,26382000
2024-11-07,15.18,15.30,14.99,15.22,26814200
2024-11-08,15.19,15.44,15.02,15.23,27219300
2024-11-11,15.28,16.01,15.23,15.89,30419100
2024-11-12,16.02,16.15,15.64,15.84,32078700
2024-11-13,15.95,15.96,15.63,15.64,42381800
2024-11-14,14.31,15.25,14.00,15.19,100681400
2024-11-15,14.98,14.99,13.96,14.06,49946700
2024-11-18,14.17,14.23,13.55,13.65,51444200
2024-11-19,13.48,13.72,13.32,13.46,58404000
2024-11-20,13.56,13.60,13.19,13.32,35327600
2024-11-21,13.43,13.56,13.25,13.40,33683200
2024-11-22,13.43,14.08,13.39,13.91,39564500
2024-11-25,13.95,14.42,13.65,14.23,96448600
2024-11-26,14.16,14.51,13.92,13.94,34490000
2024-11-27,13.98,14.01,13.49,13.53,31092900
2024-11-29,12.71,12.87,12.37,12.53,58174400
2024-12-02,12.13,12.22,11.55,12.00,95210300
2024-12-03,12.04,12.14,11.66,11.67,58206100
2024-12-04,11.69,12.14,11.48,12.00,45918100
2024-12-05,12.09,12.28,11.94,11.96,37547800
2024-12-06,11.98,12.04,11.73,12.03,33539000
2024-12-09,12.15,12.30,11.92,11.93,34289700
2024-12-10,11.96,12.04,11.66,11.76,31995700
2024-12-11,11.88,12.35,11.72,12.26,29897800
2024-12-12,12.16,12.38,11.92,11.99,31172300
2024-12-13,12.00,12.14,11.90,11.94,21832000
2024-12-16,11.88,11.89,11.55,11.74,31809400
2024-12-17,11.60,11.85,11.55,11.70,58755800
2024-12-18,11.58,11.64,10.40,10.40,98551600
2024-12-19,10.68,10.69,10.20,10.33,73185800
2024-12-20,10.24,10.45,10.21,10.38,69297000
2024-12-23,10.31,10.40,10.18,10.24,32886100
2024-12-24,10.30,10.41,10.30,10.37,26181900
2024-12-26,10.35,10.40,10.20,10.36,20236900
2024-12-27,10.29,10.44,10.20,10.33,30090300
2024-12-30,10.25,10.82,10.22,10.65,39684300
2024-12-31,10.63,10.72,10.33,10.36,23585000
2025-01-02,10.37,10.68,10.23,10.63,26641200
2025-01-03,10.68,11.05,10.68,10.97,29125100
2025-01-06,11.40,11.49,11.11,11.15,32059500
2025-01-07,11.25,11.30,10.96,11.16,24967400
2025-01-08,11.07,11.20,10.95,11.14,22241000
2025-01-10,11.00,11.20,10.84,10.95,28872200
2025-01-13,10.79,11.15,10.72,11.08,32408300
2025-01-14,11.18,11.20,10.88,10.91,20546000
2025-01-15,11.22,11.49,11.11,11.41,29371000
2025-01-16,11.51,11.51,11.14,11.28,29868700
2025-01-17,11.47,11.60,11.32,11.53,25197600
2025-01-21,11.80,11.83,11.46,11.48,37657800
2025-01-22,11.65,12.24,11.56,11.99,54769900
2025-01-23,12.02,12.21,11.78,12.19,29686900
2025-01-24,12.39,12.56,12.27,12.34,41257300
2025-01-27,12.01,12.48,11.98,12.32,40642300
2025-01-28,12.38,12.66,12.15,12.64,55214100
2025-01-29,12.60,12.64,12.39,12.55,35082600
2025-01-30,12.72,13.55,12.66,13.44,56871800
2025-01-31,13.42,13.57,13.17,13.24,48202100
2025-02-03,12.92,13.18,12.76,13.14,30462500
2025-02-04,13.15,13.47,13.03,13.30,33369700
2025-02-05,13.25,13.63,13.10,13.56,38790100
2025-02-06,13.64,13.82,13.54,13.78,31625500
2025-02-07,13.95,14.08,13.54,13.73,29707700
2025-02-10,13.88,14.02,13.64,13.95,38085400
2025-02-11,13.86,13.98,13.76,13.94,41991000
2025-02-12,13.72,13.83,13.49,13.64,30864900
2025-02-13,13.69,13.79,13.44,13.79,29585600
2025-02-14,13.90,14.06,13.62,13.70,49887200
2025-02-18,13.55,13.75,13.42,13.54,37078700
2025-02-19,13.48,13.62,13.30,13.48,37120500
2025-02-20,13.46,13.66,13.30,13.34,43933700
2025-02-21,11.91,12.02,10.74,10.82,164425400
2025-02-24,11.22,11.59,11.00,11.02,98101700
2025-02-25,11.06,11.42,10.95,11.21,76422600
2025-02-26,11.35,11.71,11.31,11.48,75617800
2025-02-27,11.48,11.80,11.25,11.25,63090000
2025-02-28,11.08,11.14,10.68,10.75,140209600
2025-03-03,11.00,11.20,10.32,10.47,80675200
