Date,Open,High,Low,Close,Volume
2025-03-10,15.03,15.44,13.22,13.39,3035400
2025-03-11,13.30,13.83,12.53,13.52,1812800
2025-03-12,14.00,14.13,13.36,13.76,1067400
2025-03-13,13.80,13.95,12.64,12.81,1509300
2025-03-14,13.32,14.38,13.18,13.92,1611700
2025-03-17,13.91,13.91,13.30,13.72,1339700
2025-03-18,13.83,13.83,12.80,12.84,1479600
2025-03-19,12.98,13.10,12.50,12.55,1174100
2025-03-20,12.60,12.69,12.27,12.50,1271400
2025-03-21,12.40,12.74,12.01,12.71,1010800
2025-03-24,12.90,13.26,12.46,13.21,1785900
2025-03-25,12.81,13.49,11.75,12.14,3462100
2025-03-26,12.19,12.19,10.70,11.03,2713200
2025-03-27,10.88,10.94,10.05,10.16,1998100
2025-03-28,10.06,10.18,8.83,8.97,2262100
2025-03-31,8.65,8.94,8.33,8.82,1937700
2025-04-01,8.84,8.88,7.55,7.89,3555100
2025-04-02,8.08,8.08,7.37,7.56,3062200
2025-04-03,7.25,7.25,6.67,6.92,2729600
2025-04-04,6.58,6.67,6.12,6.41,1740100
2025-04-07,5.98,6.88,5.82,6.54,1855500
2025-04-08,6.82,6.83,5.56,5.77,2192600
2025-04-09,5.81,6.65,5.63,6.54,2738900
2025-04-10,6.33,6.33,5.69,5.85,1784100
2025-04-11,5.90,6.00,5.22,5.30,4238400
2025-04-14,5.47,5.70,5.33,5.38,2051200
2025-04-15,5.40,5.45,4.98,5.19,2020600
2025-04-16,5.08,5.14,4.50,4.69,2343200
2025-04-17,4.74,4.85,4.46,4.48,1197700
2025-04-21,4.44,4.51,4.12,4.18,1462400
2025-04-22,4.29,4.32,4.11,4.16,1766400
2025-04-23,4.55,5.69,4.54,5.43,9917100
2025-04-24,6.11,7.70,5.91,7.57,20989900
2025-04-25,9.34,9.80,6.81,7.01,39833700
2025-04-28,7.41,11.35,7.11,10.32,69598700
2025-04-29,10.30,10.33,8.62,9.65,20566100
2025-04-30,9.01,10.15,8.72,9.09,9671900
2025-05-01,9.35,9.47,8.52,8.56,7082100
2025-05-02,8.99,11.68,8.69,10.40,28969100
2025-05-05,10.56,11.48,9.61,9.70,17754300
2025-05-06,10.68,14.45,9.90,14.32,56769600
2025-05-07,12.90,15.03,12.51,14.90,21394100
2025-05-08,15.28,17.94,14.01,16.96,23061600
2025-05-09,17.70,19.22,16.84,17.93,19150600
2025-05-12,19.30,21.29,18.99,20.07,17731900
2025-05-13,19.05,19.58,16.41,17.95,16367400
2025-05-14,18.89,18.96,16.40,17.17,11262800
2025-05-15,16.79,16.97,16.15,16.17,4796000
2025-05-16,16.73,18.44,16.36,18.43,9171800
2025-05-19,17.67,18.58,16.86,16.91,6560700
2025-05-20,18.27,19.92,17.20,17.88,22935300
2025-05-21,18.28,18.29,16.60,17.29,10027000
2025-05-22,16.76,21.39,16.71,20.59,18531000
2025-05-23,20.31,20.57,17.02,17.41,15118000
2025-05-27,18.55,21.44,18.04,21.35,17249800
2025-05-28,19.34,19.73,18.00,18.46,16480200
2025-05-29,19.23,19.23,17.00,17.15,11934800
2025-05-30,16.72,19.80,16.36,19.26,25109500
2025-06-02,18.69,18.92,16.02,17.45,19193600
2025-06-03,16.75,16.85,13.63,13.84,41468500
2025-06-04,14.24,14.38,12.90,13.14,21988500
2025-06-05,12.60,14.06,12.17,13.48,21563100
2025-06-06,13.32,14.32,12.95,13.93,12121700
2025-06-09,14.23,14.53,13.37,13.80,8407100
2025-06-10,13.75,13.80,12.97,13.07,8530500
2025-06-11,13.25,13.49,12.50,12.65,7435400
2025-06-12,12.75,13.01,12.25,12.70,5578000
2025-06-13,12.35,12.49,11.75,11.78,6414700
2025-06-16,11.93,12.50,11.86,12.45,5379900
2025-06-17,12.30,12.97,12.22,12.36,7550000
2025-06-18,12.27,13.34,12.07,12.65,12906600
2025-06-20,12.65,12.70,11.65,11.83,6936600
2025-06-23,11.65,11.66,10.83,11.36,7042500
2025-06-24,11.60,13.45,11.56,13.26,16795300
2025-06-25,14.02,14.34,13.01,13.02,15089600
2025-06-26,13.09,15.74,11.77,14.58,30005800
2025-06-27,15.00,15.01,13.34,13.66,15478900
2025-06-30,13.85,13.86,12.85,13.20,7346800
2025-07-01,12.70,13.23,12.01,13.20,7879000
2025-07-02,13.00,13.34,12.73,13.19,4208100
2025-07-03,13.28,13.35,12.66,12.86,3835100
2025-07-07,12.98,13.12,12.24,12.44,6506400
2025-07-08,12.44,12.68,12.01,12.49,5348300
2025-07-09,12.44,12.52,11.92,12.14,6284900
2025-07-10,12.17,13.09,11.77,12.89,10929800
2025-07-11,12.68,13.11,12.50,12.77,4038100
2025-07-14,12.70,13.12,12.47,12.63,4931200
2025-07-15,13.10,13.79,12.62,13.12,8807900
2025-07-16,13.25,13.60,12.51,13.10,7031000
2025-07-17,13.23,13.66,12.97,13.29,7152900
2025-07-18,13.41,14.06,12.81,13.01,10265400
2025-07-21,13.23,14.03,12.77,12.88,9063100
2025-07-22,13.17,14.55,13.09,13.99,20146900
2025-07-23,14.55,15.83,14.28,15.12,17590900
2025-07-24,15.35,15.37,14.44,14.45,7092200
2025-07-25,14.91,15.36,14.68,15.13,9643400
2025-07-28,16.07,16.39,14.52,14.79,17998700
2025-07-29,14.65,14.74,13.33,13.53,9786400
2025-07-30,13.48,13.61,12.81,13.12,6141600
2025-07-31,13.12,13.77,13.08,13.44,6356600
2025-08-01,12.86,13.27,12.61,13.04,3996400
2025-08-04,13.48,14.12,13.20,14.06,4777000
2025-08-05,14.00,14.18,13.63,13.84,3505900
2025-08-06,13.82,14.86,13.75,14.40,5668000
2025-08-07,14.30,15.08,14.28,14.94,6262800
2025-08-08,15.01,15.12,14.41,14.70,4995800
2025-08-11,14.80,15.23,14.41,14.88,7857600
2025-08-12,15.05,15.07,13.12,14.36,18208500
2025-08-13,14.77,15.69,14.64,15.40,13453200
2025-08-14,14.82,15.51,14.44,15.15,7267500
2025-08-15,15.24,15.97,15.06,15.86,7767200
2025-08-18,15.57,16.04,15.02,16.03,7124800
2025-08-19,16.18,16.44,15.25,15.59,6534700
2025-08-20,15.20,15.50,14.51,14.89,6065000
2025-08-21,14.55,14.74,14.19,14.36,4621600
2025-08-22,14.43,15.13,14.33,14.79,4495400
2025-08-25,14.64,15.45,14.49,14.58,5332800
2025-08-26,14.53,14.92,14.48,14.82,2748200
2025-08-27,14.69,14.87,14.27,14.53,3691400
2025-08-28,14.39,14.99,14.38,14.68,3201000
2025-08-29,14.55,14.69,14.25,14.37,3073300
2025-09-02,14.00,14.22,13.75,14.19,3323200
