Date,Open,High,Low,Close,Volume
2025-01-24,16.53,17.56,16.31,16.65,3267400
2025-01-27,16.25,16.78,15.85,16.30,2953700
2025-01-28,16.51,16.72,16.15,16.28,2740600
2025-01-29,16.26,16.94,16.09,16.68,2301100
2025-01-30,16.76,17.38,16.70,17.30,2204700
2025-01-31,17.30,17.40,16.48,16.60,3349700
2025-02-03,16.24,16.91,16.16,16.75,3380300
2025-02-04,16.32,16.87,15.23,15.28,10189100
2025-02-05,15.02,16.43,14.11,15.75,11440900
2025-02-06,15.73,16.04,14.02,14.78,7386200
2025-02-07,14.80,15.01,14.55,14.70,4033400
2025-02-10,14.89,15.20,14.51,14.72,3657100
2025-02-11,14.60,14.90,13.96,14.11,3842200
2025-02-12,13.90,14.11,13.45,13.76,4196200
2025-02-13,13.76,13.85,12.43,13.06,7794200
2025-02-14,13.56,13.80,13.23,13.46,3728300
2025-02-18,15.12,16.70,14.71,15.85,13559800
2025-02-19,16.15,16.32,15.40,15.99,8469800
2025-02-20,16.75,16.88,15.74,16.07,6284900
2025-02-21,16.59,16.65,14.76,14.82,6102700
2025-02-24,14.88,15.72,14.10,15.27,4919100
2025-02-25,14.94,15.84,14.91,15.61,4667900
2025-02-26,15.79,15.90,15.20,15.67,4669600
2025-02-27,15.75,15.85,14.75,14.79,5269900
2025-02-28,14.49,14.69,14.01,14.61,4315800
2025-03-03,14.78,15.41,14.37,15.09,4869100
2025-03-04,14.59,15.77,14.25,15.41,5223100
2025-03-05,15.42,16.43,14.84,16.25,5914100
2025-03-06,16.05,16.25,15.30,15.62,4727200
2025-03-07,15.59,16.56,15.47,15.96,6348000
2025-03-10,15.60,16.51,15.49,15.53,6958400
2025-03-11,14.94,15.06,13.21,14.65,8968300
2025-03-12,14.92,15.09,13.79,14.19,5185000
2025-03-13,13.60,13.76,12.75,12.88,6943000
2025-03-14,13.01,13.24,12.89,13.22,4173700
2025-03-17,13.04,13.57,12.48,13.45,5344600
2025-03-18,13.42,13.42,12.70,12.83,3950600
2025-03-19,12.80,13.10,12.62,12.85,3438300
2025-03-20,12.66,13.06,12.60,12.92,3317000
2025-03-21,12.75,13.27,12.67,13.04,4675400
2025-03-24,13.32,14.02,13.27,13.96,3601200
2025-03-25,13.82,14.37,13.75,14.19,3034500
2025-03-26,14.18,14.23,13.53,13.76,2751000
2025-03-27,13.61,13.76,13.31,13.48,2303600
2025-03-28,13.50,13.85,13.20,13.30,2756000
2025-03-31,12.95,13.36,12.62,13.11,3911800
2025-04-01,13.11,13.25,12.63,12.97,3443700
2025-04-02,12.76,13.43,12.71,13.37,3139400
2025-04-03,12.28,13.86,12.25,13.61,5021600
2025-04-04,13.00,13.19,12.39,13.00,6533100
2025-04-07,12.35,13.52,11.89,12.54,5649300
2025-04-08,13.50,13.54,11.58,11.72,6346200
2025-04-09,11.51,12.60,11.47,12.52,7397200
2025-04-10,12.41,12.65,11.93,12.25,5498900
2025-04-11,12.25,12.61,11.57,12.57,3642200
2025-04-14,12.81,12.96,12.27,12.42,2545100
2025-04-15,12.37,12.50,12.16,12.45,2434600
2025-04-16,12.32,12.67,12.21,12.35,2709600
2025-04-17,12.13,12.28,11.94,12.03,2776600
2025-04-21,11.96,12.08,11.20,11.64,3801500
2025-04-22,11.73,11.78,11.31,11.60,3814800
2025-04-23,12.00,12.47,11.92,12.01,3252300
2025-04-24,12.18,12.22,11.72,12.03,5869000
2025-04-25,11.97,12.39,11.60,12.23,3594800
2025-04-28,12.40,12.67,12.27,12.62,3940900
2025-04-29,13.05,13.57,12.76,13.15,5289700
2025-04-30,12.94,13.06,12.56,13.01,4912300
2025-05-01,13.16,13.28,12.93,13.05,3574700
2025-05-02,13.19,13.33,13.00,13.20,4201100
2025-05-05,13.10,13.49,12.80,13.00,4592600
2025-05-06,12.90,13.31,12.86,13.07,6939400
2025-05-07,16.06,17.40,15.31,17.02,29150800
2025-05-08,17.57,18.27,16.97,17.06,13480900
2025-05-09,17.01,17.98,16.64,17.11,12723000
2025-05-12,17.80,17.80,16.26,16.82,9770100
2025-05-13,16.71,17.38,16.38,16.92,8166900
2025-05-14,17.26,17.53,15.95,16.54,11249400
2025-05-15,16.45,16.76,16.05,16.56,5951500
2025-05-16,16.56,17.68,16.39,17.52,10671600
2025-05-19,17.03,17.26,16.60,16.75,6207400
2025-05-20,16.83,17.12,16.25,16.47,7351200
2025-05-21,16.26,16.26,14.80,14.86,13423500
2025-05-22,14.51,14.68,14.19,14.37,8525400
2025-05-23,14.24,14.35,13.96,14.17,7581600
2025-05-27,14.65,15.10,14.47,15.01,8108800
2025-05-28,14.96,14.97,13.89,13.89,10161900
2025-05-29,14.18,14.19,13.77,13.80,6343200
2025-05-30,13.78,14.31,13.70,13.80,8147500
2025-06-02,13.95,14.44,13.57,14.26,12153400
2025-06-03,14.80,15.06,14.15,14.25,14047100
