Date,Open,High,Low,Close,Volume
2025-08-08,141.18,141.58,138.40,139.93,3734000
2025-08-11,139.17,141.44,138.50,139.83,4109500
2025-08-12,141.30,145.60,139.80,143.72,6185600
2025-08-13,145.00,145.12,133.95,137.40,9976000
2025-08-14,134.21,135.93,131.53,132.52,8129200
2025-08-15,132.52,133.35,129.22,133.07,6207700
2025-08-18,132.37,135.78,132.25,135.69,3251400
2025-08-19,133.01,133.97,127.34,129.05,7307700
2025-08-20,126.43,127.64,121.41,127.54,8282300
2025-08-21,127.77,128.63,125.79,126.58,3744300
2025-08-22,127.00,131.24,125.72,125.97,5622100
2025-08-25,126.46,126.85,123.93,125.02,4610800
2025-08-26,125.51,129.27,124.91,127.93,5947500
2025-08-27,127.43,131.17,126.56,129.31,6412800
2025-08-28,133.01,134.93,131.17,134.23,6817500
2025-08-29,133.13,133.34,126.23,127.55,6367600
2025-09-02,123.70,124.49,119.67,124.01,8130500
2025-09-03,124.80,125.74,123.07,125.59,4081900
2025-09-04,125.90,127.09,124.47,125.70,4607300
2025-09-05,127.81,128.58,118.70,124.00,7719600
2025-09-08,125.71,125.72,120.97,121.82,10222700
2025-09-09,124.08,125.98,120.83,125.58,7608500
2025-09-10,134.24,141.22,134.24,136.74,12971100
2025-09-11,138.42,138.42,133.95,135.71,6779700
2025-09-12,135.50,137.09,133.56,134.84,4065400
2025-09-15,135.92,142.06,134.40,138.26,7643900
2025-09-16,140.25,141.21,135.13,136.65,5449900
2025-09-17,135.64,137.57,132.68,136.83,5123300
2025-09-18,139.00,142.62,136.97,141.96,5295000
2025-09-19,142.63,144.49,139.38,143.60,6682800
2025-09-22,143.05,152.45,142.25,151.96,8731700
2025-09-23,151.32,152.10,139.15,142.61,16541300
2025-09-24,143.48,146.10,140.85,141.62,5978100
2025-09-25,137.01,141.18,133.85,139.77,6197600
2025-09-26,139.00,140.98,137.08,138.62,3607600
2025-09-29,142.00,145.61,141.40,143.31,5876700
2025-09-30,144.00,150.93,144.00,150.86,6822300
2025-10-01,149.12,162.23,147.35,161.59,12844000
2025-10-02,164.30,168.99,157.31,161.64,8936100
2025-10-03,161.64,163.88,157.83,160.20,5728500
2025-10-06,168.85,169.83,162.34,162.80,7135200
2025-10-07,164.75,164.88,154.77,157.80,4668702
