Date,Open,High,Low,Close,Volume
2025-05-22,102.42,104.76,101.78,103.29,6216400
2025-05-23,100.81,102.96,100.31,101.51,5999500
2025-05-27,104.36,107.48,103.90,106.74,7556600
2025-05-28,106.53,108.14,105.57,107.11,6823400
2025-05-29,109.69,110.68,107.15,107.70,6636000
2025-05-30,107.32,107.69,103.91,107.22,12183300
2025-06-02,106.25,107.35,103.73,106.54,5341400
2025-06-03,104.80,106.56,104.29,105.11,7236200
2025-06-04,105.44,105.75,102.81,103.58,7465100
2025-06-05,104.00,106.56,103.10,105.03,11085300
2025-06-06,106.99,112.08,106.66,111.41,8736300
2025-06-09,110.42,111.00,107.76,107.80,7738800
2025-06-10,108.36,110.61,107.35,110.26,6548500
2025-06-11,111.62,117.36,111.29,114.13,14078100
2025-06-12,113.25,113.57,108.87,109.21,8669300
2025-06-13,105.53,107.01,104.66,105.34,7979400
2025-06-16,107.96,109.48,107.01,108.37,7266600
2025-06-17,107.30,108.54,106.34,106.53,4910900
2025-06-18,106.52,107.70,105.30,105.97,5960400
2025-06-20,107.72,109.12,105.73,106.40,10354900
2025-06-23,106.19,110.06,103.91,109.98,8834000
2025-06-24,112.23,115.16,111.85,114.42,8907500
2025-06-25,114.28,114.50,112.86,113.89,9134700
2025-06-26,113.76,113.76,108.33,113.07,11368200
2025-06-27,113.09,115.06,111.91,113.65,6377900
2025-06-30,115.09,116.60,113.96,115.35,7107500
2025-07-01,114.31,116.12,112.07,112.67,5537900
2025-07-02,111.80,117.18,111.78,114.77,6726100
2025-07-03,114.98,117.46,114.97,116.52,3773600
2025-07-07,115.95,117.07,114.89,116.66,5420500
2025-07-08,117.41,118.35,111.33,112.48,7718000
2025-07-09,113.17,114.93,112.59,114.32,6125800
2025-07-10,114.46,116.54,112.36,115.16,6836200
2025-07-11,114.03,116.31,111.39,112.11,5582800
2025-07-14,112.90,118.46,111.72,116.74,10225400
2025-07-15,116.99,118.65,114.65,115.05,5440500
2025-07-16,114.29,120.18,112.59,120.00,12714100
2025-07-17,120.04,127.34,119.67,126.75,13380600
