Date,Open,High,Low,Close,Volume
2024-12-20,5.87,7.88,5.60,6.44,124421900
2024-12-23,8.02,8.51,7.07,8.15,103120900
2024-12-24,8.12,8.55,7.66,7.95,51465200
2024-12-26,7.92,9.94,7.64,9.90,100549100
2024-12-27,10.14,11.41,9.11,9.91,118973800
2024-12-30,9.16,9.89,8.40,9.30,57614800
2024-12-31,9.15,9.40,8.25,8.40,40526800
2025-01-02,8.50,9.68,7.80,9.61,64221800
2025-01-03,9.11,10.15,8.83,9.14,64675700
2025-01-06,9.17,10.45,8.95,10.21,92763400
2025-01-07,10.44,10.58,9.05,9.55,65469300
2025-01-08,6.58,6.79,4.65,6.10,181898500
2025-01-10,6.34,6.76,5.72,5.77,88877100
2025-01-13,4.66,4.96,3.74,3.83,107285700
2025-01-14,4.14,4.86,4.02,4.73,141530500
2025-01-15,5.96,6.35,5.30,5.79,203553100
2025-01-16,5.99,6.44,5.61,5.81,163483400
2025-01-17,5.73,6.02,5.23,5.27,76532800
2025-01-21,5.40,6.33,5.38,6.29,133545800
2025-01-22,6.99,7.11,6.11,6.25,126921000
2025-01-23,6.10,6.75,5.91,6.03,87202200
2025-01-24,6.21,7.11,6.08,6.09,139128900
2025-01-27,5.80,5.97,5.22,5.58,75835800
2025-01-28,5.88,5.93,5.41,5.74,43429500
2025-01-29,5.72,5.92,5.39,5.52,41669900
2025-01-30,5.67,6.03,5.54,5.64,55033200
2025-01-31,5.69,6.39,5.66,5.94,74827900
2025-02-03,5.63,5.89,5.36,5.76,55077100
2025-02-04,5.94,6.26,5.62,5.78,67457500
2025-02-05,5.85,6.47,5.65,6.26,85371700
2025-02-06,6.45,6.66,5.92,5.99,57790100
2025-02-07,6.05,6.34,5.71,5.81,59278500
2025-02-10,5.79,6.07,5.53,5.83,44651100
2025-02-11,5.79,5.85,5.31,5.33,36863700
2025-02-12,5.38,6.11,5.31,6.04,63679600
2025-02-13,6.21,6.64,6.05,6.50,69538700
2025-02-14,6.56,6.80,6.32,6.37,52173900
2025-02-18,6.39,6.39,5.73,6.04,53948900
2025-02-19,6.02,7.02,5.84,6.54,97749500
2025-02-20,7.27,7.48,6.64,7.39,110757000
2025-02-21,7.71,8.22,7.13,7.25,93361300
2025-02-24,7.26,7.27,6.25,6.41,70149600
2025-02-25,6.37,6.40,5.70,5.92,48772600
2025-02-26,6.15,6.59,6.05,6.14,44114700
2025-02-27,6.22,6.32,5.53,5.56,45187000
2025-02-28,5.48,5.86,5.34,5.48,45677400
2025-03-03,5.58,5.77,4.80,4.90,49860300
2025-03-04,4.47,5.52,4.45,5.32,49283200
2025-03-05,5.36,5.60,5.12,5.60,33082100
2025-03-06,5.28,5.71,5.14,5.23,37526300
2025-03-07,5.17,5.55,4.96,5.18,44347800
2025-03-10,5.01,5.05,4.49,4.63,31687100
2025-03-11,4.69,5.40,4.57,5.38,39851400
2025-03-12,5.64,6.39,5.34,5.82,72826400
2025-03-13,6.06,7.12,6.04,6.91,130890800
2025-03-14,7.70,10.20,7.62,10.15,261242300
2025-03-17,10.91,11.95,10.23,11.18,210060700
2025-03-18,10.08,11.50,9.48,10.80,154983100
2025-03-19,10.94,11.16,9.81,10.60,90270400
2025-03-20,10.30,11.25,8.27,8.69,177537300
2025-03-21,8.26,9.02,8.16,8.36,97399500
2025-03-24,8.90,9.35,8.35,8.72,95463800
2025-03-25,8.58,8.96,8.08,8.78,74683700
2025-03-26,8.80,9.22,8.08,8.27,63092700
2025-03-27,8.13,8.39,7.85,8.06,41950700
2025-03-28,7.95,8.00,7.25,7.58,35371300
2025-03-31,7.21,7.73,7.11,7.60,33569700
2025-04-01,7.91,8.09,7.20,7.42,48534100
2025-04-02,7.27,7.77,7.23,7.34,41379700
2025-04-03,6.79,7.23,6.75,7.16,32929500
2025-04-04,6.88,6.97,6.14,6.34,33922700
2025-04-07,5.88,6.94,5.77,6.60,41532700
2025-04-08,7.14,7.14,5.99,6.22,37647400
2025-04-09,6.27,7.34,6.06,7.20,54243000
2025-04-10,7.02,7.38,6.81,7.20,35572900
2025-04-11,7.28,7.59,7.02,7.25,30852300
2025-04-14,7.57,7.77,6.94,7.02,26773100
2025-04-15,7.02,7.15,6.82,6.92,16044900
2025-04-16,6.70,6.75,6.27,6.44,25981300
2025-04-17,6.51,6.64,6.30,6.42,14213000
2025-04-21,6.25,6.31,5.97,6.24,14851200
2025-04-22,6.37,6.37,6.17,6.25,15420800
