Date,Open,High,Low,Close,Volume
2025-02-20,26.77,26.87,25.55,25.99,2269900
2025-02-21,27.03,27.22,25.19,25.29,2331400
2025-02-24,25.56,25.56,23.90,24.39,2340200
2025-02-25,24.56,25.22,24.33,25.11,2934700
2025-02-26,25.20,25.51,24.61,24.96,2609300
2025-02-27,25.01,26.52,24.80,26.27,3397200
2025-02-28,25.78,26.41,25.11,26.39,2862800
2025-03-03,26.77,26.80,25.90,26.01,2350000
2025-03-04,25.50,26.80,25.32,26.38,2373800
2025-03-05,26.33,27.92,26.28,27.81,2772300
2025-03-06,27.45,27.85,26.37,26.88,2292200
2025-03-07,26.57,27.44,26.05,27.29,1910500
2025-03-10,27.67,30.05,27.40,29.18,7229300
2025-03-11,29.12,29.98,28.49,29.06,4217300
2025-03-12,29.48,30.01,29.13,29.60,3267900
2025-03-13,29.44,30.26,29.11,29.52,2382300
2025-03-14,29.70,30.71,29.44,30.43,3177300
2025-03-17,30.63,32.40,30.63,31.89,3780700
2025-03-18,31.47,31.84,30.93,31.25,2876700
2025-03-19,31.35,32.67,31.01,32.56,3099000
2025-03-20,31.90,32.69,31.34,31.70,3498200
2025-03-21,31.48,31.63,30.47,30.81,34278800
2025-03-24,30.97,32.59,30.95,32.53,2990700
2025-03-25,32.33,32.99,32.32,32.96,1850300
2025-03-26,33.00,33.50,31.16,31.42,2215000
2025-03-27,31.27,32.28,31.15,31.47,2046300
2025-03-28,31.47,31.73,30.46,30.68,3261600
2025-03-31,29.81,30.02,28.94,29.69,2768500
2025-04-01,29.68,29.68,28.64,29.30,2025600
2025-04-02,28.64,31.24,28.55,31.16,1885800
2025-04-03,29.71,30.81,29.51,30.42,1991000
2025-04-04,28.91,29.79,27.51,27.82,2559600
2025-04-07,26.27,29.05,25.78,28.24,3122700
2025-04-08,29.43,30.84,28.27,28.92,3812700
2025-04-09,28.39,32.13,28.39,31.83,3486600
2025-04-10,30.91,32.04,30.27,31.71,2425400
2025-04-11,31.71,33.50,31.47,33.24,2490700
2025-04-14,33.60,33.60,32.36,32.99,1517400
2025-04-15,32.92,33.48,32.55,32.96,1083300
2025-04-16,32.89,33.48,32.64,33.27,1551800
2025-04-17,33.47,33.94,32.89,33.09,2131500
2025-04-21,32.88,33.15,31.48,31.92,1409300
2025-04-22,31.98,32.41,31.49,32.12,1712000
2025-04-23,33.16,33.85,32.48,32.96,2461100
2025-04-24,32.95,34.53,32.62,33.29,2156400
2025-04-25,32.99,33.63,32.63,33.59,1461900
2025-04-28,33.46,33.90,32.68,33.50,1512200
2025-04-29,33.50,34.53,33.50,34.42,1584900
2025-04-30,33.84,33.92,33.13,33.78,1468400
2025-05-01,34.39,35.16,33.60,34.93,1543500
2025-05-02,35.44,36.85,35.44,36.29,2302100
2025-05-05,35.39,36.21,34.55,35.88,2110700
2025-05-06,35.53,36.39,35.34,36.23,1717300
2025-05-07,36.24,36.57,35.71,36.06,2291600
2025-05-08,36.60,36.75,33.46,34.22,3269900
2025-05-09,34.09,34.20,33.18,33.61,2092100
2025-05-12,34.43,34.67,32.85,33.93,2215500
2025-05-13,34.46,34.70,33.60,33.78,1796200
2025-05-14,33.95,34.37,33.06,33.53,1489000
2025-05-15,33.56,34.45,33.56,34.39,1072700
2025-05-16,34.31,35.25,34.02,35.21,1834900
2025-05-19,34.64,35.29,34.64,35.13,1188200
2025-05-20,35.10,36.11,34.89,35.74,1537400
2025-05-21,35.67,36.11,34.06,34.33,1361800
